date,text
20/3/2020 7:10,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/zkuJRa5CTP'
20/3/2020 7:02,"b""RT @RyutaroUchiyama: I'm stunned by the depth of #coronavirus information being released in #Singapore. On this website you can see every k\xe2\x80\xa6"""
20/3/2020 6:59,"b""@KyleClark FFS. I live in Singapore. The local Chinese refer to this as Wuhan Virus. Can't you imbeciles just stop\xe2\x80\xa6 https://t.co/NCmMs5Gl1e"""
20/3/2020 6:10,b'Brought our lab puppy to a dog park yesterday. Shusheel was offended when someone asked if she was a Singapore spec\xe2\x80\xa6 https://t.co/1j8SMm3Irl'
20/3/2020 3:42,"b'Retromad1 used by some Singapore veterinarian proven effective in treating feline infectious peritonitis virus, whi\xe2\x80\xa6 https://t.co/Llwuz95Cz4'"
20/3/2020 1:22,"b""@neilogd Hahaha yes I'm the same. Truth be told I've stocked up on dog food because Singapore has a weird relation\xe2\x80\xa6 https://t.co/mnmHEwqFUe"""
20/3/2020 0:01,b'Hi #MasteryChat Jake in Singapore Music &amp; Drama teacher. Service coordinator. Head of Year 7 &amp; 8. Student Council &amp;\xe2\x80\xa6 https://t.co/RcsIXgiNtu'
19/3/2020 23:47,b'Tanjong Pagar United - Albirex Niigata FC (Singapore)\nSoccer / Singapore / S-League\n20 Mar 2020 13:45 CAT\n\nTotal Go\xe2\x80\xa6 https://t.co/zSuS6pNqzL'
19/3/2020 21:33,"b'Using feline drugs to treat #COVID\xe3\x83\xbc19 #OneHealth.\n\nYour cat definitely has FeCoV, but it cannot hurt you, and proba\xe2\x80\xa6 https://t.co/LoCTNeptXG'"
19/3/2020 18:32,"b""@skjask @benshapiro Right, but here's the problem: most cultures won't listen and this thing has been here longer t\xe2\x80\xa6 https://t.co/Iw2i2G66ZG"""
19/3/2020 18:10,b'RT @yogendra: Its 9AM in #California and midnight in #Singapore #SpringLive is starting now. \n\nAs @starbuxman says \xe2\x80\x9cIf you are restless and\xe2\x80\xa6'
19/3/2020 16:11,b'Its 9AM in #California and midnight in #Singapore #SpringLive is starting now. \n\nAs @starbuxman says \xe2\x80\x9cIf you are re\xe2\x80\xa6 https://t.co/zW2O1wuXT5'
19/3/2020 14:13,"b'For those who have a #cat but enjoy hording toilet paper due to #coronavirus , think thrice. #covin19 #singapore\xe2\x80\xa6 https://t.co/GpI43ry1ts'"
19/3/2020 13:58,b'Look girls! Get a man who looks at you like how @RyujiJSB_3 looks at this cat \n\nScreen shot from Jiji Press. @ Sing\xe2\x80\xa6 https://t.co/pHnfSDSkat'
19/3/2020 12:00,"b'And China, Singapore, Taiwan are coming out the other end having used draconian lock downs. ""More than one way to s\xe2\x80\xa6 https://t.co/u475kchf32'"
19/3/2020 11:42,b'@SnooopSnoopy actually in singapore \nthere was a case where Dog got infection because her owner kissed it'
19/3/2020 11:00,"b""I'm at Ocean Restaurant by Cat Cora in Singapore https://t.co/AKyfPcDacB"""
19/3/2020 10:58,b'@SingaporeAir hi there - how do the latest restrictions impact uk citizens flying from New Zealand with a stop- ove\xe2\x80\xa6 https://t.co/1MgaWOjAcz'
19/3/2020 7:51,b'#Coronavirus: #Singapore start-up thinks #cat #leukemia drug could be #Covid-\xe2\x80\xa219 cure https://t.co/6B6VKkXWBz'
19/3/2020 5:53,b'@__minttin U know any Singapore GO? Cant wait to buy...\xf0\x9f\xa4\x97'
19/3/2020 5:16,"b'RT @drvyom: When AHPPC makes statements like ""Singapore has had success in limiting the transmission of #COVID19 in the community without c\xe2\x80\xa6'"
19/3/2020 5:03,"b'When AHPPC makes statements like ""Singapore has had success in limiting the transmission of #COVID19 in the communi\xe2\x80\xa6 https://t.co/FnRKNngDin'"
19/3/2020 2:55,b'Bedok trying to give Yishun a run for its money. We may not have drug dealers or people recovering from covid-19 wi\xe2\x80\xa6 https://t.co/W7f32tFDZL'
19/3/2020 2:37,b'RT @ikaveri: #Coronavirus : Singapore start-up thinks cat leukaemia drug could be #Covid19 cure\n\nThe drug is known as Retromad1\n\nI just hop\xe2\x80\xa6'
19/3/2020 1:47,"b'@TooKute22 @Deborah31564766 @OGWux @UMwillie13 @thehill No, not at all. I found just a little bit more information\xe2\x80\xa6 https://t.co/XC2hJ8TS7g'"
19/3/2020 1:35,b'Hi #EducationNeverDies Jake in Singapore Music &amp; Drama teacher. Service coordinator. Head of Year 7 &amp; 8. Student Co\xe2\x80\xa6 https://t.co/4MZLtLJ9dF'
19/3/2020 0:51,b'@Finchwing Welcome to Singapore finch! Stay hydrated as the weather here is getting.. hotter than usual and try not\xe2\x80\xa6 https://t.co/JYeu1oSxOk'
18/3/2020 23:11,"b'RT @tiffanyyoung: the support has been unreal, thank you all. Lips On Lips #NewMusicFriday @Spotify  playlists !! in Thailand, Philippines,\xe2\x80\xa6'"
18/3/2020 22:46,b'#Coronavirus: #Singapore start-up thinks cat leukaemia drug could be Covid-19 cure | South China Morning Post https://t.co/cWmJ5Fn0uB'
18/3/2020 22:25,b'@try2bzen @_9715587249201 @famousTomH @nowthisnews @KatyTurNBC Nice cat!\xf0\x9f\x98\xbb\nWe should all take a break &amp; watch a good\xe2\x80\xa6 https://t.co/2QBUcGDXAV'
18/3/2020 21:44,"b'RT @AslansGirl2: Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure ""It was designed to inhibit an enzyme whi\xe2\x80\xa6'"
18/3/2020 19:45,"b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure ""It was designed to inhibit an enz\xe2\x80\xa6 https://t.co/CNXkiHO1o9'"
18/3/2020 19:17,"b'@ActuallyImGood seems Singapore proves you *can* do this, but I wonder if the dog shit American government is up to the task'"
18/3/2020 18:40,"b'RT @SEACoronavirus: Indonesia - 227 cases, 19 deaths\nPhilippines - 187 cases, 14 deaths\nMalaysia - 673 cases, 2 deaths\nThailand - 177 cases\xe2\x80\xa6'"
18/3/2020 18:03,b'#Coronavirus : Singapore start-up thinks cat leukaemia drug could be #Covid19 cure\n\nThe drug is known as Retromad1\xe2\x80\xa6 https://t.co/IqAm4N5Wk1'
18/3/2020 17:57,b'@DavidLammy Dead Cat bounce.\n\nhttps://t.co/yKiuLZAjbK'
18/3/2020 17:24,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/MEPsA3dQ7n via @scmpnews'
18/3/2020 17:08,b'RT @IZONE_PROMO: #SakuraBlossomDay is trending\n\n#2 Worldwide (+2)\n\n#1 Singapore\n#1 Indonesia\n#1 Korea\n#2 Malaysia\n#2 Vietnam\n#2 Thailand\n#5\xe2\x80\xa6'
18/3/2020 16:55,b'RT @Kuragawa1: 200319 #SakuraBlossomDay &amp; #\xeb\x94\xb0\xec\x8a\xa4\xed\x95\x9c_\xeb\xb4\x84\xec\x9d\x98_\xea\xbd\x83_\xec\x82\xac\xec\xbf\xa0\xeb\x9d\xbc_\xec\x83\x9d\xec\x9d\xbc\xec\xb6\x95\xed\x95\x98\xed\x95\xb4 is trending on Twitter : as of  00:50 AM KST\n#3 Worldwide\n#1 Korea\n#1 Indones\xe2\x80\xa6'
18/3/2020 16:04,b'RT @jinjanicebody_: #SakuraBlossomDay \n#1 Indonesia\n#1 Singapore\n#1 Korea #\xeb\x94\xb0\xec\x8a\xa4\xed\x95\x9c_\xeb\xb4\x84\xec\x9d\x98_\xea\xbd\x83_\xec\x82\xac\xec\xbf\xa0\xeb\x9d\xbc_\xec\x83\x9d\xec\x9d\xbc\xec\xb6\x95\xed\x95\x98\xed\x95\xb4\n#2 Vietnam\n#2 Malaysia\n#3 Thailand \n#5 Philip\xe2\x80\xa6'
18/3/2020 15:45,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/huUcZM9RfG'
18/3/2020 14:51,"b'What keeps me going, what keeps you going?\n\n#baby #family #meow #love #cute #cat @ Singapore https://t.co/zLgRP1ePXH'"
18/3/2020 14:48,b'@przidnt1 In Singapore you have to sign in whenever you go anywhere so they can trace who has been in contact with\xe2\x80\xa6 https://t.co/yZaj4DE8rt'
18/3/2020 14:04,"b""@MaryFernando_ @RBrassingtonMD Small world!  My years in S'pore ('85-91) were some of the best   We lived behind Si\xe2\x80\xa6 https://t.co/Lzc8riR4en"""
18/3/2020 13:35,b'@hiangoh @Peacelover65 @ErikSolheim Hello from Singapore. A few of our SEAsian neighbors have disallowed us to forg\xe2\x80\xa6 https://t.co/qpPVfqMVYN'
18/3/2020 13:10,b'RT @GuileSN_BR: @crissynighting1 @Ashley_Wesker @michelarandy @CARIBAX @gingermae333 @SchutteBeate @mohdfaizanind @9b3OR2qdITMbDcd @Voiceof\xe2\x80\xa6'
18/3/2020 12:14,"b'RT @gvdeclercq: A totally empty Paris this morning, like Singapore was during SARS early 2003. #coronavirus #covideParis https://t.co/uDXb8\xe2\x80\xa6'"
18/3/2020 11:44,b'@LearNonsense Ruby the dog says \xe2\x80\x9cHappy Birthday! Woof!\xe2\x80\x9d from Singapore \xf0\x9f\x87\xb8\xf0\x9f\x87\xac \xf0\x9f\x8e\x82 https://t.co/NEP1EvQpYz'
18/3/2020 11:28,"b'@JoshThomas87 @rgloveroz We\xe2\x80\x99re fine Josh - we\xe2\x80\x99re going to get through this, cos this is what Australians do!  We do\xe2\x80\xa6 https://t.co/Ie0WV46kFm'"
18/3/2020 10:10,b'I expect labs around the world to investigate the coronavirus.\ni expect you to analyze cat meat infected with the a\xe2\x80\xa6 https://t.co/bV7zUX2QnU'
18/3/2020 9:58,b'\xe2\x9a\xa0\xef\xb8\x8f Coronavirus: Singapore start-up thinks cat\xf0\x9f\x90\x88 leukaemia drug Retromad1 could be Covid-19 cure\nFULL ARTICLE:\xe2\x80\xa6 https://t.co/DDiYyTTqru'
18/3/2020 8:52,b'Friend on cruise Oz to SAfrica via Asia incl Singapore Bali Sri Lanka India...\nTurned away from all ports. \nNow 18\xe2\x80\xa6 https://t.co/RzqOBTbBdv'
18/3/2020 8:36,b'Balestier Khalsa FC - Hougang United\nSoccer / Singapore / S-League\n18 Mar 2020 13:45 CAT\n\nTotal Goals - Over 2.5\n\nO\xe2\x80\xa6 https://t.co/rAuZN2yohF'
18/3/2020 8:34,b'Tampines Rovers FC - Lion City Sailors\nSoccer / Singapore / S-League\n18 Mar 2020 13:45 CAT\n\nTampines Rovers FC to w\xe2\x80\xa6 https://t.co/nyVQeNTJFA'
18/3/2020 8:30,b'RT @wibbly: The Aus PM has invoked the example of Singapore to explain why schools are being kept open.\n\nHe has LITERALLY NO IDEA how much\xe2\x80\xa6'
18/3/2020 7:48,b'RT @HopeSprings10: Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/ujgmtcWvZW via @scmpnews'
18/3/2020 5:47,b'RT @svallers: @CollignonPeter The PM used Singapore to support his advice on school closures. This is innacurate. They are temp testing eve\xe2\x80\xa6'
18/3/2020 5:43,"b""Papi's Tacos Singapore very warm welcome to you, thanks for following! Please check out Papi's Tacos Singapore at\xe2\x80\xa6 https://t.co/5QKJkDQI5U"""
18/3/2020 4:41,"b'RT @MsMelChen: Life in Singapore (243  cases, 0 deaths) has pretty much returned to normal. \n\nPeople are walking around, mostly without mas\xe2\x80\xa6'"
18/3/2020 4:33,b'@soychicka It would fry what\xe2\x80\x99s left of my hearing.  There are several other drug possibilities. One is Retromad1\n\nhttps://t.co/iRyz3kE0Iz'
18/3/2020 4:22,"b""9\nHence, Biovalence believes that its drug is able to treat Covid-19\n\nHowever, it's not a vaccine so cannot be used\xe2\x80\xa6 https://t.co/uoc64tUgyQ"""
18/3/2020 4:20,b'Singapore start-up thinks cat leukaemia drug could be #coronavirus cure https://t.co/SQN5PXpOPp'
18/3/2020 4:08,"b'@Sandy38362818 @V_of_Europe Some hv started vaccine trials. The race is on. Singapore, US, China, Aussie. few I\xe2\x80\x99ve\xe2\x80\xa6 https://t.co/yuBOnIZwYX'"
18/3/2020 3:57,"b'RT @bopinion: In all countries where the coronavirus first spread, the state leads the war against it, imposing draconian lockdowns on enti\xe2\x80\xa6'"
18/3/2020 3:45,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/yQTaBzKtym via @scmpnews'
18/3/2020 3:44,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/OaVzWunK8E'
18/3/2020 3:36,b'fuck i need this passport for  and time share...  fuck this shit i\xe2\x80\x99m getting mad my Singapore trip has to be pushed\xe2\x80\xa6 https://t.co/D7OiHhlsvP'
18/3/2020 3:32,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/uLDEUczZmB via @scmpnews'
18/3/2020 3:28,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/ujgmtcWvZW via @scmpnews'
18/3/2020 3:01,b'RT @Avalon709: Singapore thinks cat leukaemia drug cld be #Covid19 cure |There hv been 243cases in Singapore w no deaths. 109cases recovere\xe2\x80\xa6'
18/3/2020 3:00,b'Singapore thinks cat leukaemia drug cld be #Covid19 cure |There hv been 243cases in Singapore w no deaths. 109cases\xe2\x80\xa6 https://t.co/VWmzJSfwwq'
18/3/2020 1:57,"b'RT @vanOnselenP: The key here is the temperature checks. If Australian schools stay open, we should do what Singapore does. Not should, MUS\xe2\x80\xa6'"
18/3/2020 1:57,"b'RT @RyanDBallantyne: @vanOnselenP Exactly! If we going to be like Singapore, then you have to do ALL the measure Singapore did or #ShutTheS\xe2\x80\xa6'"
18/3/2020 1:50,b'@geethahappy First dog with corona died in Singapore'
17/3/2020 23:15,"b'@vanOnselenP Chastising hoarders, comparing ourselves to Singapore, practising social distancing on public transpor\xe2\x80\xa6 https://t.co/R1bBrANtpL'"
17/3/2020 23:01,"b'Singapore, Taiwan and Hong Kong Face Second Wave of Coronavirus Cases - WSJ https://t.co/EqiNxC5Xhg'"
17/3/2020 22:46,"b'RT @AshGhebranious: Hey Morrison. In Singapore they do temperature checks daily as kids enter the school. If you are not going to do that,\xe2\x80\xa6'"
17/3/2020 22:43,b'@vanOnselenP Comparing ourselves with Singapore is non sensical.  Advocating for schools to remain open with parent\xe2\x80\xa6 https://t.co/rlvwVcilOy'
17/3/2020 21:51,b'@samanthamaiden @ScottMorrisonMP @TheNewDailyAu #Corvid19Dutton better check his dog too. \nDoes #ScottMorrison\xe2\x80\x99s re\xe2\x80\xa6 https://t.co/Znes8xLorb'
17/3/2020 20:54,"b'@vanOnselenP Singapore is advocating stockpiling for up to two months, let alone two weeks - I for one will not be\xe2\x80\xa6 https://t.co/EDSJCvOOdV'"
17/3/2020 20:16,b'RT @JoeFreedomLove: Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/Tg3Yf7gJMC'
17/3/2020 20:13,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/Tg3Yf7gJMC'
17/3/2020 20:07,"b""Could this #Singapore start-up's cat antiviral drug be the cure for #COVID\xe3\x83\xbc19?\nhttps://t.co/Pz0NNessfd"""
17/3/2020 20:02,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/6OBDyHi2A6 #coronavirus\xe2\x80\xa6 https://t.co/HKhzkoxgVP'
17/3/2020 17:30,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/uzXiRGDJLM via @scmpnews @HelenBranswell'
17/3/2020 16:25,"b'@sandunruki This is a country that sent empty flights to get a dog, wasted 17 billion to build an airline from scra\xe2\x80\xa6 https://t.co/ko5aCnEVro'"
17/3/2020 15:48,"b'RT @myouiwaddles: Selling a Cat 2 ticket for Twicelights in Singapore (Section 233, i.e. SaDaTzu unit stage zone) at original price. Please\xe2\x80\xa6'"
17/3/2020 15:19,"b""A ref group I'm in is 'Poodle Club Singapore'. I am reliant on this Fb group for recommendations and reviews for my\xe2\x80\xa6 https://t.co/R4ivwrJfpW"""
17/3/2020 15:02,b'RT @SCMPNews: Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/CdUfK8H3lh'
17/3/2020 13:44,"b'I just posted ""Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure | South China Morni\xe2\x80\xa6 https://t.co/wAuDHoLVb3'"
17/3/2020 12:54,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/bnyoVLjPzB'
17/3/2020 12:50,b'Gahmen make sure #SGUnited \n\nhttps://t.co/Q4ieJWTkMq'
17/3/2020 11:36,b'@Cat_Muse101 @RB_Citizen @hamishNews Is that why everyone is hoarding?\nThey think national food will run out?\nSinga\xe2\x80\xa6 https://t.co/N3XEnWGaRZ'
17/3/2020 11:20,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/CdUfK8H3lh'
17/3/2020 11:04,b'Coronavirus: Singapore start-up thinks cat leukaemia drug could be Covid-19 cure https://t.co/xwh6Fkcc2X via @scmpnews'
17/3/2020 10:47,b'RT @MonicavanDelden: Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/0dfnnj3C9R #Coronavirusoutbreak #Coronavi\xe2\x80\xa6'
17/3/2020 10:46,b'Could a cat leukaemia drug be the key to coronavirus treatment? https://t.co/0dfnnj3C9R #Coronavirusoutbreak\xe2\x80\xa6 https://t.co/5URBa0NOwF'
17/3/2020 10:44,"b'@its_johnmartin @_SJPeace_ The poster says, \xe2\x80\x9cThis is the kind of action we need now\xe2\x80\x9d  So yes he is.\nI remember this\xe2\x80\xa6 https://t.co/SqeRlt5bAO'"
17/3/2020 10:23,"b'Had to stay at singapore until end of this months... Argh, i miss my cat already...'"
17/3/2020 9:52,"b""RT @Jarrapin: Doctors warn Australia is heading for Italy-level disaster. This idiotic gov doesn't test airline arrivals (like Singapore) t\xe2\x80\xa6"""
17/3/2020 5:00,b'17 March 2020 - Blissful Missy... Drifting to dreamland after some chin rubs... #singapore #cats #kittycat #catgram\xe2\x80\xa6 https://t.co/WGZOgPDmMK'
17/3/2020 3:46,b'[Blog] Dog Grooming Singapore\nLearn about the available dog grooming services in Singapore and a tip to choosing th\xe2\x80\xa6 https://t.co/NAC3LAaZ5O'
17/3/2020 2:02,b'RT @LaurentKreutz: @MsMelChen @PrometheusAM My daughter is in Singapore. They clearly have taken the right measures.\n\nWhat gave them a clea\xe2\x80\xa6'
17/3/2020 1:04,b'Hi #tlap Jake in Singapore Music &amp; Drama teacher. Service coordinator. Head of Year 7 &amp; 8. Student Council &amp; Fundra\xe2\x80\xa6 https://t.co/hwPaWDrX9y'
17/3/2020 1:02,b'@PLC_Singapore guess I should pick up a stray cat otw home later'
17/3/2020 0:27,"b'If you live in Singapore, listen to morning radio and heard this fucker of a DJ talk about choking his dog with an\xe2\x80\xa6 https://t.co/r8Jr5w5sro'"
17/3/2020 0:08,"b""RT @hjelle_brian: If #coronavirus is such an invincible warrior of doom, 10' tall?\n\nHow did Hong Kong, Taiwan, and Singapore rein it in lik\xe2\x80\xa6"""
17/3/2020 0:07,"b""If #coronavirus is such an invincible warrior of doom, 10' tall?\n\nHow did Hong Kong, Taiwan, and Singapore rein it\xe2\x80\xa6 https://t.co/rHMcnWWiBg"""
16/3/2020 22:00,"b'RT @MsMelChen: Today, life in Singapore with COVID19 is disrupted (or ""slightly inconvenienced"") by pervasive temperature scans &amp; informati\xe2\x80\xa6'"
16/3/2020 16:24,"b'RT @PoliticoRyan: My job is literally to monitor and compare global policy responses to coronavirus, and this is categorically untrue.\nCoun\xe2\x80\xa6'"
16/3/2020 16:06,b'@ratnadv @adite @ikaveri @amritabhinder @PritishNandy @utterflea @ManMundra @GulPanag @kagtireema @Nidhi\xe2\x80\xa6 https://t.co/Or3lgjrmjJ'
16/3/2020 15:48,b'@ezraklein can you be re infected?\nRead article about cases reported in Singapore of transferring to your dog.'
16/3/2020 14:57,b'@oliverbeige @cantopopped @41Rco @delong @Comparativist Singapore used aggressive containment of imported cases and\xe2\x80\xa6 https://t.co/zQHxuwVsQ0'
16/3/2020 14:46,b'Social distancing in Singapore 2/2: jeu de quilles in a (mostly) empty park in the late afternoon with daughters an\xe2\x80\xa6 https://t.co/UAZqW2YuLF'
16/3/2020 13:31,b'lrt i didnt know he named his cat singapore (specifically singapura) LMFAO thats cute'
